"y","m","d","Diadema","Ibirapuera","Maua","PDPedro","SAmaro","Pinheiros","Santana","Caetano","Itaquera","Ipen","Parelheiros","Senhora"
2019,2,6,14.4285714285714,22.4285714285714,26.8571428571429,20.75,12.8571428571429,18.625,NA,19.375,24.8571428571429,21.375,22,14.375
2019,2,7,84.75,93,96,77.375,91,79.75,NA,81.25,93.125,98.75,72.125,79.875
2019,2,8,117.375,112.875,175.75,101.5,89.625,83.5,NA,128,155,106.5,85.375,92
2019,2,9,128.25,142.625,141.125,134.25,110.375,131.125,NA,139.25,134.875,155.125,108.125,124.125
2019,2,10,112.375,111.375,131.125,104.75,94.625,92.375,NA,112.625,113,115,106.5,98.5
2019,2,11,91.75,103.125,101.75,82.75,61.875,70.125,NA,NA,79.875,101.75,76.5,93.375
2019,2,12,55.25,69.375,87.625,62,40.375,41.5,NA,NA,79.125,68.75,62.875,68
2019,2,13,42.5714285714286,48.2857142857143,60.4285714285714,38.875,34.2857142857143,37,40,27.1666666666667,47.7142857142857,52.75,57,33.625
2019,2,14,27.625,42.5,45.875,34.25,35,32.25,28.125,29.5714285714286,39.375,48.125,42.125,21.25
2019,2,15,13.2857142857143,18,28.7142857142857,12.375,6,12.25,14.75,19.375,21.5,18.125,18,9.625
2019,2,16,35,31.75,43.375,25.25,20,19.75,32.75,NA,37.75,38.125,38,31.125
2019,2,17,45.125,40.875,63,38.75,12.75,28.125,46.75,NA,52.1428571428571,48.375,34.5,38.125
2019,2,18,71.5,78,98.625,61.5,50,49.625,71.625,NA,79.875,75.75,69.5,66.375
2019,2,19,66.875,79.5,86,62.625,52.75,52.125,78.875,NA,67.125,77.75,54.5,77.875
2019,2,20,60.25,79.75,98.375,63.375,48.5,52.5,72.75,NA,81.125,79.75,63.25,62
2019,2,21,47.875,56.625,68.75,42.5,39.375,32.75,47.125,NA,64.125,57,70.125,47.125
2019,2,22,43.5,52.875,86,53.125,44.625,24.875,68.25,NA,64.25,70.375,66.75,69.625
2019,2,23,72.875,79.625,107.25,90.5,55.125,47,83,NA,89.5,88.625,64.25,82
2019,2,24,75.25,72.875,101.428571428571,79.125,58.125,57.125,87.125,NA,81.125,69.625,61,76.25
2019,2,25,70.5,82,NA,NA,47.625,54.5,94,NA,94.625,69.375,59.125,81.125
2019,2,26,40.125,35.625,NA,35.75,25.75,19.625,50.1428571428571,NA,NA,38.1428571428571,NA,47.125
2019,2,27,57.625,74,85.375,64.375,53,50.375,NA,NA,NA,70.25,NA,74.5
2019,2,28,17.7142857142857,13.8571428571429,33.2857142857143,11,12.1428571428571,3,18.625,NA,NA,16.125,36.625,17.125
2019,3,1,17.375,15.5,26.125,11.8571428571429,12.375,NA,18.7142857142857,NA,NA,18.125,30.625,12.125
2019,3,2,55.625,60.125,68,55.5,45.375,40.125,59.75,NA,NA,55.875,52.75,53.125
2019,3,3,76,73.125,93,55.75,63.125,70,50.75,NA,NA,67.375,73.5,49
2019,3,4,66,61.75,75.875,51,55.125,54.125,54.75,NA,NA,62.75,74.5,48.25
2019,3,5,97.875,88.375,132.25,73,82.875,74.5,78.875,NA,NA,79.25,103.25,74.75
2019,3,6,93.8333333333333,76.625,108,61.375,73.25,53.5,64.625,NA,NA,74.625,86.375,59.75
2019,3,7,49.75,60.5,67.875,41.375,34.5,37,55.625,NA,NA,54.875,48.75,49.375
2019,3,8,67.75,74,109,80.375,51.875,51,112.25,NA,NA,68.125,56.25,89.625
2019,3,9,108.125,104,197.125,89.875,92.75,83.2,111.25,NA,NA,95,77.5,88.875
2019,3,10,42.8571428571429,48.5,52.5,44.25,37.375,37.5,49.875,NA,NA,45.875,47,41.625
2019,3,11,23.375,33.875,36.375,27.8571428571429,25.5,23.375,28.8333333333333,NA,NA,30.5,35.75,17.625
2019,3,12,75.25,105.625,85.25,75.25,95.875,74.5,83.375,NA,NA,87.375,77.875,73.25
2019,3,13,69.5,80.625,101.75,72,55.375,61.4285714285714,83.75,NA,NA,74.75,59.875,77.2857142857143
2019,3,14,54.75,63.875,88.25,51.625,48.125,34.5,71,NA,81.5,60.375,50.375,61.5
2019,3,15,46,57.75,83.5,48.25,46.125,39.125,53.75,NA,81.875,51.75,46.875,41.875
2019,3,16,53.25,71.375,NA,59,57.125,60.4285714285714,56.625,NA,49,69.75,59.5,49
2019,3,17,71.625,70.75,NA,61.5714285714286,40.125,63.75,56.125,NA,69.125,75.375,75,48
2019,3,18,62.375,73.125,NA,67.25,49.875,44.25,82.375,NA,94.5,72,55.75,71.125
2019,3,19,49.625,62.375,NA,73,39.5,42.25,68,NA,77.375,53.375,48,57.625
2019,3,20,42,52.5,NA,50,43.875,35.875,50.375,57.1428571428571,60,48.75,46.875,36.375
2019,3,21,27.8571428571429,31,45.2857142857143,24.625,26.8571428571429,21.25,24,34.5,41.375,29.75,40.875,17.875
2019,3,22,19.125,33.875,38.125,27.25,20.625,25.125,21.375,30.125,72.75,31.875,28.625,15.625
2019,3,23,108.25,118,110.125,100.25,92.75,87.75,103.375,112.75,103.375,92.25,92.375,84.125
2019,3,24,103.75,111.125,NA,100.625,124.75,96.25,102.75,101.875,95.625,105.875,78.25,96.125
2019,3,25,109.375,114.625,117.875,97.25,101.625,89.25,102.625,115.75,118,98.125,95.75,83.375
2019,3,26,76.25,106.75,91,89.375,88.875,91.5,88.125,83.375,97.75,114.285714285714,67.375,78.875
2019,3,27,78.375,93.5,74.375,78.375,88.875,78.5,82,91.125,83.125,93.75,78.375,71.5
2019,3,28,23.25,35.625,34.75,30.125,30.125,26.875,25.25,29.75,37.375,34.75,33.875,20.125
2019,3,29,27,43,43.125,32.75,33.25,31.25,29.625,37.625,41.625,37.5714285714286,33.625,23.75
2019,3,30,62,92,61.5,78.375,77.25,78.75,76.875,70,62.625,83.25,57.25,72.375
2019,3,31,87.125,106,85.5,97.5,92.375,94.625,102.375,92.625,89.75,94.125,79.875,95.875
2019,4,1,57.25,88.5,66.25,73.375,67.625,70.125,67.625,66.25,79,77.625,58,61.625
2019,4,2,81.375,104.625,72.375,84.125,97.125,86.125,87.5,75.8333333333333,84.875,NA,72.5,81.375
2019,4,3,127.75,151.5,102.142857142857,144.125,130.375,114.375,144.25,121.857142857143,113,111.125,110.25,154
2019,4,4,134.25,141.25,187.285714285714,114.5,112.5,94.75,140,132.5,156.25,110.625,119.25,124
2019,4,5,76.875,92.625,NA,86,64.625,65.625,111.5,83.375,120.5,72.7142857142857,54.75,97
2019,4,6,59.75,80.25,NA,78.125,65.75,63.25,71.375,85.375,92.8571428571429,137,44.125,69.625
2019,4,7,49.75,45.75,NA,42.375,41.5,33.5,46.75,44.25,52.5714285714286,44.875,39.875,44.5
2019,4,8,28.7142857142857,25,NA,21.75,22.75,12.125,27.375,30.2857142857143,71.8571428571429,22,35.625,26.875
2019,4,9,29.1428571428571,34,NA,25.1428571428571,28.7142857142857,22.75,20.75,34.625,57.5714285714286,29.75,41,18.125
2019,4,10,27.875,38.875,52.5714285714286,27.375,32.75,25.5,25.875,33.5,42.875,53.2,38.25,17.25
2019,4,11,81.5714285714286,87.75,82.875,70,80.1428571428571,67.375,79.75,78.8333333333333,80.375,67.125,103.25,65.25
2019,4,12,76.125,91.75,106.875,75.5,79.625,68.5,79.375,85.125,93.875,75.875,74.8333333333333,71.625
2019,4,13,109.75,135,126.125,118.75,110.75,110.125,126.875,125.75,149.25,110.375,111,108
2019,4,14,31.25,32.625,43.625,29.5,28.625,27.625,27.4285714285714,34.375,34,34.875,30.25,29.375
2019,4,15,46.625,66.875,66.875,57.375,56.75,54.25,47.75,58,94.25,61.5,68.5,42.75
2019,4,16,50.25,53,65.25,NA,38.875,34.125,53,46.5,57.625,49.375,46.25,51.5
2019,4,17,39.25,53.75,57.5714285714286,43.625,42.75,35.625,63.875,49.125,63.75,51.75,38.875,NA
2019,4,18,50.25,63.875,74.5,50.875,51.375,39.625,66.75,59,78.125,51.625,47.875,72.4
2019,4,19,123.5,133.375,187.5,156.5,95.25,109.75,151,160.625,159.875,104.625,82.625,141.875
2019,4,20,82.875,96.25,127.125,79.6666666666667,79.125,80.375,94.25,94.375,104.5,83.375,70.375,89.125
2019,4,21,103.125,85.25,147.375,86.875,73.875,70,87.25,92.125,111.875,71.75,71.75,77.5
2019,4,22,87.375,123.75,93.875,90.25,103.875,106.75,83.875,103.375,94.125,108.75,82.625,83.5
2019,4,23,46.875,82.25,62.75,68.125,57.5,69.625,61.75,58.625,69.375,72.375,49.5714285714286,52.625
2019,4,24,55.75,74.5,67.25,64.25,67.5,53.375,62.25,67.25,72.125,70,67.5,55.5
2019,4,25,81.875,106.625,88.875,91.625,93.125,74.125,82,92.625,96.875,94.625,85,71.125
2019,4,26,80.625,89.25,96.375,71,75.125,65.5,67.75,90.625,92.625,75,69.625,66.375
2019,4,27,76.5,84.125,87.25,71,61.75,67.5,76.5,70.75,77.625,78.375,53.5,76.875
2019,4,28,65.5,68.5,79.875,68.125,54.375,62.5,76.75,70.25,80.375,65.125,47.75,68.5
2019,4,29,32.5,36.25,50.125,26.75,32.625,25.25,30.625,37.375,49.5,36.375,34.25,32.125
2019,4,30,64.75,77.75,75.375,66.5,69.625,55.75,73.25,68.25,80,73,75.125,74
2019,5,1,93.5,95.875,120.25,91,84.75,77.875,100.25,93.125,102.875,87.7142857142857,72.25,89.25
2019,5,2,67.25,76.375,87.5,58.25,53.375,52,72.125,69,86.25,67.75,64.375,71.75
2019,5,3,64.75,81.125,85.75,63.75,61.625,52.375,79,65.375,82.5,69.125,65.625,74.5
2019,5,4,99.75,105.75,95.875,98.5,91,91,102.375,93.25,93.125,92.625,92.5,94.375
2019,5,5,79.125,88.25,86.875,75.875,82.25,77.6666666666667,72.5,78.875,86,80.875,87.875,69.75
2019,5,6,56,71.75,83.125,61.75,46.25,47.25,83.25,68.5,65,63.75,44.75,69.75
2019,5,7,30,43.8571428571429,47.875,34.5,30.25,28.125,29.375,42.875,45.75,37.75,35.75,22.75
2019,5,8,25.5714285714286,35.5714285714286,42.75,31.875,31,30.75,27,32.125,41.625,32.25,31.625,22.75
2019,5,9,25.375,39.75,42.25,33,32.5,30.75,35.25,33.125,44.5,39.5714285714286,28.875,28.75
2019,5,10,52,68.875,65.875,55.7142857142857,41.75,41.375,80.625,57,64.25,69,37.25,73.25
2019,5,11,66,68.75,89.875,63.75,56.25,46.125,63.75,62,80.125,65.375,49.625,62.875
2019,5,12,67.125,63.125,75.625,62.5,59.125,49.75,60.125,70.5,74.875,62,66.875,52.5
2019,5,13,47.875,71.375,44.5,54.625,67.375,61.625,52,55.25,65.1666666666667,76,47.5,46.375
2019,5,14,43.8571428571429,53.5,61.375,51.375,34.5,37.875,67.25,54,67.375,51,35.625,65
2019,5,15,40.6666666666667,41.75,53,35,35.125,29.2857142857143,34.375,42.875,57.625,39.25,39.625,28.875
2019,5,16,22.8571428571429,31.75,39.5714285714286,26.2857142857143,27.25,24.875,24.375,29.25,40,30.5,36.875,19.75
2019,5,17,14.7142857142857,28.375,31.125,23.4285714285714,16.875,22,22.375,25.5,38.7142857142857,35.3333333333333,29.625,16.75
2019,5,18,24.625,22.875,24.875,16.25,20.75,15.375,13.75,22.75,28.125,27.625,23.375,9.875
2019,5,19,42.125,48.375,49.625,36.25,38.875,43.375,39.75,45.125,43.5,54.5,38.75,47.625
2019,5,20,33.125,44.375,55.5,33.75,30.125,24.75,52.125,39.5,49.5,42.75,26,NA
2019,5,21,57.875,76.625,83,65.125,43.75,48.25,82.75,61.25,91.5,73.125,31.75,95
2019,5,22,71.375,77.75,106.5,61.375,65.875,56.8571428571429,85.75,76.875,95.875,78,47.375,76.5
2019,5,23,55.2,79.75,94.25,71.75,49.875,44.75,96.125,71.5,101.625,77.125,52.25,91.125
2019,5,24,31.2857142857143,36.1428571428571,45.2857142857143,26.5,27.8571428571429,28.375,41.875,NA,47.5,34.125,30,41
2019,5,25,40,41.5,51.5,34.5,33.4285714285714,28.375,45,NA,47.125,40.625,36,36.75
2019,5,26,53.125,66.75,58.75,59,55,57.625,58.375,NA,65.25,66.5,43.625,52.625
2019,5,27,41.75,61.75,80,49.125,37.375,36,67.625,NA,78.375,63,27,65
2019,5,28,56.125,66.75,73.5,56.375,48,41.625,72.5,NA,81,27.3333333333333,NA,67.125
2019,5,29,37.875,45.25,58.625,39,33.875,28.5,48.25,NA,55.375,56.1666666666667,32,43.75
2019,5,30,23.5714285714286,32.75,52,31.125,18,23.25,44.125,26.3333333333333,40,45.875,16.5,49.5
2019,5,31,46.5,59.625,60.5,48.75,36.875,44.125,68.375,50.25,76.25,63.75,29,64.75
2019,6,1,17.125,29.125,34,32.5,9.125,19.75,46,23.125,36,40.5,13.375,46.125
2019,6,2,19.4285714285714,17.2857142857143,NA,14.375,13.875,9.5,20.125,21.625,21.625,22.625,17.625,19.125
2019,6,3,34,33.5714285714286,46.7142857142857,30.125,28.8571428571429,19.5,28.5,38.375,32.8571428571429,34.375,36.2857142857143,20.375
2019,6,4,41.625,52.5,62.375,43.625,43.25,39.375,42.125,48.3333333333333,58.5,48.375,52.5,27.875
2019,6,5,26,38.2857142857143,45.5714285714286,29.5714285714286,28,31.75,23.875,38.25,47.125,35.25,39.1428571428571,22.125
2019,6,6,28.75,40.5,43.375,26.875,21.75,27.125,28.75,32.375,61.5,42.125,22.25,26.625
2019,6,7,42.625,59.25,70.625,NA,37.5,38.25,67.25,49.375,76.875,60.625,23.875,65.125
2019,6,8,50.625,58.375,NA,NA,45.875,47.125,63.875,57.5,NA,61.375,50.5,51.25
2019,6,9,81,76.875,NA,NA,79.375,68.625,64,69.25,NA,72.375,NA,56.375
2019,6,10,NA,65.875,NA,59.75,54.25,50.75,45.25,52,81,53.6666666666667,48.8333333333333,42.125
2019,6,11,NA,53,48.125,43.75,37.25,38.75,43.875,46.875,53.75,44.125,61.4285714285714,50.5
2019,6,12,NA,56.25,46.75,39,30.625,29.5,51.25,37.75,49.375,52.8333333333333,42.375,53.25
2019,6,13,NA,52.125,42.75,34.875,27.375,29.25,50.875,37.875,49.625,48.375,27,51.7142857142857
2019,6,14,NA,62.125,61.25,45.625,36.625,32.625,55.25,51.5,60.375,53.125,55.375,56.125
2019,6,15,NA,63.875,61.375,55.25,54.625,43.75,61.25,66,65.5,64.625,92.5,55
2019,6,16,NA,94.5,77.875,78,78.25,66.625,82.125,85.75,81.75,85.25,96.625,77.375
2019,6,17,48.625,74.3333333333333,49.125,51.125,56.8571428571429,61.25,47.625,59.125,64.5,64.875,NA,43
2019,6,18,46.375,59.25,50,46.375,37.875,39.875,65.375,52.125,56.75,54,NA,56.875
2019,6,19,39.25,53.875,46.625,38.5,36.5,36.375,58.75,43.125,57.5,49.875,NA,51.125
2019,6,20,49.875,55.625,44.875,53.625,47.75,36.875,41.625,52.625,53.625,52.125,NA,45
2019,6,21,35.5,47.5,35.125,35.25,38.25,33.75,36.125,40.625,NA,43.25,NA,29.25
2019,6,22,61.25,64.5,52,57.5,54.75,57,64.875,56,NA,66.75,NA,54.25
2019,6,23,74.75,74.25,60.875,65.125,59,64.875,73.25,66.5,62.375,72.625,NA,69.25
2019,6,24,55.25,72,57,58.625,36.625,48.375,75.25,54,69.625,65.75,NA,70.125
2019,6,25,50.375,64.5,55.125,51.5,35.5,44.3333333333333,71.125,49,66.125,54.5714285714286,NA,65.125
2019,6,26,52.125,63.25,54.25,51.125,44,42.375,69.5,53.875,67.5,62.7142857142857,NA,63.75
2019,6,27,36.4285714285714,41.5714285714286,42.875,33.1428571428571,30.2857142857143,30.875,44.875,40.875,58.25,33.625,NA,40.375
2019,6,28,57,73,57.5,51.5,49.625,51.5,64,60.625,68.875,70.5,NA,65.25
2019,6,29,58.75,66.875,60,52.25,46.25,50.25,62.25,53.75,66.125,62.625,NA,60.875
2019,6,30,62.5,67,NA,67.375,48.75,59.125,74,66.625,62.6666666666667,63.25,NA,68.125
2019,7,1,51.5,67.125,54.8,57.625,38,47.5,80.875,55,70,62.375,NA,69
2019,7,2,58.375,72.375,56.125,61.375,35.4,49.5,84.625,58.75,81.875,67.75,NA,77.875
2019,7,3,53.5,67.75,55.25,58.625,41.125,50.25,82,58.75,80.75,63.375,NA,76.375
2019,7,4,29.2857142857143,30,33.7142857142857,20,27.4285714285714,15,10.75,36.25,35.1428571428571,27.625,NA,12
2019,7,5,32.1428571428571,36.625,36.4285714285714,24,29.2857142857143,18.25,17,36.875,41.5,33.4285714285714,NA,13.625
2019,7,6,47.75,50.75,41,43.375,42.625,41,45.375,41.125,64,46.875,NA,34.125
2019,7,7,45.625,55.375,44.5,50.5,45.75,51.5,46.25,47.875,56.25,48.5,NA,39.125
2019,7,8,41.125,48,NA,31.125,36,34.875,31.875,42.125,54.75,42.625,NA,25
2019,7,9,57.75,64.625,44.125,52.75,53.875,54.5,52.5,52.875,60.375,60.375,NA,42
2019,7,10,36.125,50.125,47.8,30.5,29.625,33.5,49.5,38.75,56.375,50.75,NA,46.125
2019,7,11,73.125,78.625,65.375,57.5,62.625,47.375,80.625,65.5,87.75,70.375,NA,75.25
2019,7,12,56.5,77.625,68,58.75,43.75,44.625,84.75,67.75,88.125,66.875,NA,76.25
2019,7,13,82.25,93.25,79.875,75.125,65.875,NA,97.875,78.875,99.5,91.625,NA,91
2019,7,14,84.5,83.375,76.75,76.75,69.625,NA,92,86.125,100.375,80.25,NA,84.5
2019,7,15,69.5,89.875,54.375,103.875,65.25,NA,82.25,86.6666666666667,37,74,NA,75
2019,7,16,33.75,43.625,38.75,34.375,32.375,34.25,27.625,40,44,36.875,NA,28.375
2019,7,17,29.375,46.75,37,35.25,34.375,40.125,33.5,37.125,58.125,43,NA,25.875
2019,7,18,39.8333333333333,50.375,37.25,41.5,36.25,43.625,40.375,41.5,54.625,48.125,NA,40.75
2019,7,19,41.25,56.375,46.125,39.8571428571429,36.875,34.625,54.375,46.75,58.875,51.625,NA,57.5714285714286
2019,7,20,56.5,67.75,44.875,56.125,54.125,56,53.75,54.625,65.625,66.625,NA,47.625
2019,7,21,59.375,57.25,47.5,53.25,50.625,53.125,53.625,57.125,56.25,58.125,NA,49.125
2019,7,22,45.375,57.25,NA,42.375,34.875,40.625,51.75,41.875,59.25,53.75,NA,53.625
2019,7,23,54.25,67.75,54.25,50.5,42.625,44.375,65.4285714285714,53.25,74,65.125,NA,65.25
2019,7,24,71.75,84,55.25,67,62.625,51.25,84.75,73,89.2,71.75,NA,75.75
2019,7,25,60,86.875,45.875,68.875,63.5,65.5,64.75,64,80.125,76.75,NA,60.75
2019,7,26,54.875,65.1428571428571,48.75,50,50.5,48.625,54.875,58.8571428571429,71.25,67.875,NA,53.125
2019,7,27,82.75,87.75,53.25,78.75,73.5,77.625,82,79.625,82.5,79.625,NA,72.75
2019,7,28,63.5,81.375,41.125,78.875,58.25,72.875,77.75,71.875,69.625,74.375,NA,68.25
2019,7,29,53.5,74.375,38.5,60.125,47.375,61.25,57.625,59.5,65.1666666666667,64.25,NA,62.5
2019,7,30,52.5,67,45.5714285714286,51.125,42.625,43.125,70.125,56.5,74.625,63.125,NA,68.125
2019,7,31,61.5,73,66.375,58.125,63,48.625,71.625,57.75,85.75,64.25,NA,56.125
2019,8,1,62.625,74.875,47.25,54.375,47,51,76.5,59.625,82,70.375,NA,76.375
2019,8,2,58.75,75.5,48.8333333333333,62,48.25,55.75,75.25,62,74.125,67.125,NA,69.5
2019,8,3,48.4285714285714,55,38.5714285714286,46.4285714285714,44,43.375,46.375,53.25,53.7142857142857,46.875,NA,42.25
2019,8,4,43.8571428571429,51.5714285714286,35.2857142857143,45.2857142857143,43,46.5,47.875,48.125,56.25,46.625,NA,42.75
2019,8,5,25.8571428571429,42.625,NA,31.7142857142857,31,34.125,32.75,34.5,NA,38.625,NA,27.625
2019,8,6,40.125,50.75,40.5,35.5,36.375,38.75,46.125,51.3333333333333,62,48.8571428571429,NA,41.25
2019,8,7,42.125,50.375,32.7142857142857,35.125,33.25,31.875,43.125,40.25,50.625,48,NA,43
2019,8,8,77,84.875,57.875,64.25,74.375,54.125,77.75,75.5,92.875,75.875,NA,69.25
2019,8,9,71.5,93.125,57.125,66.125,60.25,61.875,82.125,72,93,89.625,NA,81.5
2019,8,10,80.5714285714286,93.75,63.5,82.5,63.25,72.75,100.25,85.25,101.5,94.7142857142857,68.375,92.875
2019,8,11,54.875,76.75,33.7142857142857,79.5,52.625,76.75,88.125,63.75,59.875,83.875,56.7142857142857,85.375
2019,8,12,72.25,NA,57.25,72.125,51.25,60.75,91.75,73.75,94.5,92.625,58.75,85.375
2019,8,13,44,50.2857142857143,34.5714285714286,43.8571428571429,42.4285714285714,44.625,44.125,51.125,49.2857142857143,49.5,51.7142857142857,41.5
2019,8,14,41.7142857142857,50.5714285714286,34.4285714285714,42.1428571428571,41.8571428571429,44.75,41.5,48.125,53.25,49.125,51.2857142857143,38.125
2019,8,15,42.375,58.75,32.125,45.875,40,49.5,48.625,48.3333333333333,63.5,61.25,40.125,42.375
2019,8,16,52.375,62.75,49.125,49.25,47.375,45.25,77.25,NA,85.375,69.625,55.75,67.625
2019,8,17,77.625,84.625,53,68,57.875,70.625,82.625,NA,88,87.125,60.625,75.75
2019,8,18,91.375,99.125,66.375,93.25,75,83.875,104.5,NA,108.875,103.375,79.375,95.375
2019,8,19,50,60.8571428571429,34.2857142857143,52.2857142857143,48.4285714285714,49.375,53.125,39.2857142857143,58,60.75,57,48
2019,8,20,36.8333333333333,38.8571428571429,27.7142857142857,29,29.5714285714286,29.75,26.375,35,43.125,36.25,42.7142857142857,21.625
2019,8,21,33.1428571428571,44,31,38.25,36.4285714285714,36.125,36.875,41.75,48,42.875,45,28.5
2019,8,22,33.125,44.625,30.2857142857143,38.625,38.875,37.125,38.625,39.625,56,47,45,30.125
2019,8,23,41.375,51.1428571428571,34.375,40.75,39.125,43,45.125,49.1666666666667,55.25,51.75,52.5,38.125
2019,8,24,53.25,59.25,37.875,53.375,46.875,50.25,51.25,55.875,62.625,61.1428571428571,56.375,38.875
2019,8,25,50.625,62.75,34.125,57.75,49.625,60.375,58.25,55.125,60.375,68,54.625,50.625
2019,8,26,49,70.375,37.375,67.375,50.875,64.5,68.875,52.625,69,79.25,60.875,55.5
2019,8,27,65.375,82.5,42.5,66.625,71.25,66.875,58.875,66,72.8571428571429,85.875,86.875,47.75
2019,8,28,58.375,81.875,39.125,60,54.5,67.75,52.5,60.375,67.25,79.1428571428571,58.5,41.875
2019,8,29,85.875,100.75,49,80.875,90.75,79.5,83.375,75.875,85.5714285714286,99.625,99,78.25
2019,8,30,83.625,106.875,66,80.875,68.125,71,109.375,90,122.833333333333,102.75,76.5,97.875
2019,8,31,94.25,102.25,67.5,94.125,70,88.7142857142857,107.125,91.5,104.875,104.5,72,101.125
2019,9,1,51,49.2,35.4285714285714,37.875,37.125,35.375,53.125,49,45.7142857142857,47.375,43,60.1428571428571
2019,9,2,28,31.8571428571429,24.125,20.2,28.25,20.125,NA,28,39.2857142857143,31,43.375,37.2857142857143
2019,9,3,19.375,23.875,18.2857142857143,18.125,12.875,10.25,19.25,24.625,39.875,25,28.2857142857143,8
2019,9,4,34.8571428571429,39.1428571428571,28.125,28.5714285714286,29.2857142857143,28,28.625,40.8571428571429,40.2857142857143,39.75,45,27.5
2019,9,5,34.8571428571429,41.5,28.75,32.1428571428571,34.375,31.875,29,41.4285714285714,48.5,40.625,47.375,25.875
2019,9,6,25.3333333333333,35,24.1428571428571,28.4285714285714,25.4285714285714,28.75,25.75,31.1428571428571,45.5714285714286,34.25,37.4285714285714,22.625
2019,9,7,93.375,97.5,45.375,76.125,70.125,73.375,73.375,80.25,67.625,102.625,69.75,75.375
2019,9,8,114.5,110.75,58.375,97.5,98.75,109.5,97.125,100.625,98.75,136.25,106,88.125
2019,9,9,80.25,93.875,58.125,65,62.5,70.125,88,76.875,94.125,102.75,61.125,86.125
2019,9,10,106.75,117.125,81.75,91.125,86.25,81.5,120.75,NA,144.25,114.75,93.25,106.625
2019,9,11,150.875,155.375,91.125,118.875,111,114.625,138.75,NA,148,152.375,148.875,124.5
2019,9,12,106.375,115,79.625,89.75,74.125,73.5,115.625,NA,126.375,114.75,90,109.5
2019,9,13,53,68.2857142857143,31,59.4285714285714,49.2857142857143,60.125,61.125,NA,54.8571428571429,72.75,58.2857142857143,58.75
2019,9,14,44.25,64.75,27,59.625,43.625,59.25,63.375,NA,57.875,77.5714285714286,47.625,56.5
2019,9,15,113.5,129.25,54.875,113.875,104.375,119.25,114.25,112.75,106.25,143.75,118,103.625
2019,9,16,111.75,NA,75.125,98.125,120,112.625,110.5,110.333333333333,121.25,153.375,81,124.375
2019,9,17,122.75,NA,90,148,101.375,121.625,171,147.75,155.875,158,78.25,165.75
2019,9,18,97.875,133,70.375,100.75,75.625,90,131.75,108.625,125.5,126.5,78.5,120.625
2019,9,19,73.125,94.75,47.75,75,63,69,98.75,76.25,85.125,104.25,73,88
2019,9,20,50.625,79.75,40.375,64.875,48.625,56.875,88.125,76.5,79.625,91.625,55,79.875
2019,9,21,40.2857142857143,44.5714285714286,24.875,NA,34.4285714285714,40.5,38.125,41.75,39.375,47.875,47.4285714285714,31.125
2019,9,22,46.125,53.7142857142857,41.25,49.8571428571429,43.1428571428571,49,48.875,51.625,51.75,57,52,43.5
2019,9,23,37.2857142857143,48.8571428571429,NA,41.8571428571429,38.8571428571429,44,44.25,43.875,59.375,52.75,47.7142857142857,37.375
2019,9,24,44.625,74,NA,49.375,51,52.25,48.875,53.875,61.5,80.125,53,39
2019,9,25,38.1428571428571,43.1428571428571,NA,28.8571428571429,33.7142857142857,27.375,25.5,46.875,43.4285714285714,45.75,49.1428571428571,22.125
2019,9,26,34.2857142857143,41.2857142857143,NA,28.4285714285714,29.8571428571429,23.125,22.875,45,42,42.25,48.1428571428571,19.75
2019,9,27,44.75,51.8571428571429,NA,41.75,42.25,38.5,44.125,44.625,58.75,55.625,51,34
2019,9,28,39.7142857142857,49.1428571428571,NA,40.25,34.625,39.375,37.875,45.125,50.5714285714286,48.625,46.1428571428571,33.625
2019,9,29,112.375,96.75,NA,85.75,81.375,86.875,89.25,79.625,78,101.875,72.125,79.875
2019,9,30,75.375,87,NA,80.375,65.375,77.125,82.125,71.875,86.125,96.75,72.375,70.125
